engine_capacity,mileage,weight,fuel_capacity,model
850,21,195,14,Cruiser
750,24,180,13,Cruiser
1150,17,230,19,Cruiser
650,26,175,12,Cruiser
980,20,205,16,Cruiser
890,22,190,15,Cruiser
720,25,180,14,Cruiser
1100,16,240,18,Cruiser
610,27,170,11,Cruiser
940,19,215,17,Cruiser
560,23,165,11,Cruiser
710,19,185,14,Cruiser
830,20,195,15,Cruiser
500,28,160,10,Cruiser
350,30,150,13,Cruiser
900,18,200,16,Cruiser
770,23,175,13,Cruiser
1120,16,235,18,Cruiser
660,27,165,12,Cruiser
990,19,210,17,Cruiser
530,22,160,11,Sports
625,20,190,14,Sports
800,18,210,15,Sports
475,27,155,10,Sports
345,31,145,12,Sports
905,19,195,16,Sports
755,21,180,13,Sports
1110,17,225,19,Sports
595,28,165,11,Sports
925,20,205,16,Sports
545,23,160,11,Sports
695,19,190,14,Sports
815,18,200,15,Sports
460,29,155,10,Sports
340,32,145,12,Sports
890,19,200,16,Sports
760,22,175,13,Sports
1085,17,230,19,Sports
580,28,170,11,Sports
935,21,205,17,Sports
900,20,198,15,Tourer
750,23,180,13,Tourer
1050,17,230,18,Tourer
580,27,170,11,Tourer
950,21,210,16,Tourer
920,22,195,14,Tourer
730,24,185,13,Tourer
1100,16,235,18,Tourer
600,28,165,11,Tourer
930,20,215,16,Tourer
550,24,160,11,Tourer
720,19,192,14,Tourer
820,20,205,15,Tourer
490,29,155,10,Tourer
350,31,148,12,Tourer
880,20,200,16,Tourer
770,22,180,13,Tourer
1090,17,235,19,Tourer
570,28,165,11,Tourer
960,20,215,17,Tourer
